campaign_date,clicks,spend,conversions
2024-01-01,100,50,10
2024-01-02,120,60,12
2024-01-03,110,55,11
2024-01-04,130,65,13
2024-01-05,115,58,11
2024-01-06,140,70,14
2024-01-07,150,75,15
2024-01-08,125,62,12
2024-01-09,135,68,13
2024-01-10,145,72,14
2024-01-11,110,55,11
2024-01-12,120,60,12
2024-01-13,130,65,13
2024-01-14,140,70,14
2024-01-15,150,75,15
2024-01-16,160,80,16
2024-01-17,170,85,17
2024-01-18,180,90,18
2024-01-19,190,95,19
2024-01-20,200,100,20
2024-01-21,210,105,21
2024-01-22,220,110,22
2024-01-23,230,115,23
2024-01-24,240,120,24
2024-01-25,250,125,25
2024-01-26,260,130,26
2024-01-27,270,135,27
2024-01-28,280,140,28
2024-01-29,290,145,29
2024-01-30,300,150,30
