campaign_date,clicks,spend,conversions,revenue,impressions
2024-01-01,100,50,10,1205.0,2500
2024-01-02,120,60,12,1446.0,3000
2024-01-03,110,55,11,1325.5,2750
2024-01-04,130,65,13,1566.5,3250
2024-01-05,115,58,11,1325.5,2875
2024-01-06,140,70,14,1687.0,3500
2024-01-07,150,75,15,1807.5,3750
2024-01-08,125,62,12,1446.0,3125
2024-01-09,135,68,13,1566.5,3375
2024-01-10,145,72,14,1687.0,3625
2024-01-11,110,55,11,1325.5,2750
2024-01-12,120,60,12,1446.0,3000
2024-01-13,130,65,13,1566.5,3250
2024-01-14,140,70,14,1687.0,3500
2024-01-15,150,75,15,1807.5,3750
2024-01-16,160,80,16,1928.0,4000
2024-01-17,170,85,17,2048.5,4250
2024-01-18,180,90,18,2169.0,4500
2024-01-19,190,95,19,2289.5,4750
2024-01-20,200,100,20,2410.0,5000
2024-01-21,210,105,21,2530.5,5250
2024-01-22,220,110,22,2651.0,5500
2024-01-23,230,115,23,2771.5,5750
2024-01-24,240,120,24,2892.0,6000
2024-01-25,250,125,25,3012.5,6250
2024-01-26,260,130,26,3133.0,6500
2024-01-27,270,135,27,3253.5,6750
2024-01-28,280,140,28,3374.0,7000
2024-01-29,290,145,29,3494.5,7250
2024-01-30,300,150,30,3615.0,7500
