Date,Temperature,Energy_Usage
2023-01-01,5.2,150.5
2023-01-02,4.8,155.2
2023-01-03,6.1,148.0
2023-01-04,3.5,160.1
2023-01-05,2.9,165.5
2023-01-06,4.0,158.3
2023-01-07,5.5,152.0
2023-01-08,6.0,149.5
2023-01-09,7.2,145.0
2023-01-10,5.8,151.2
2023-01-11,4.5,156.8
2023-01-12,3.8,162.0
2023-01-13,3.0,168.5
2023-01-14,4.2,159.0
2023-01-15,5.9,150.0
2023-01-16,6.5,147.5
2023-01-17,5.0,153.0
2023-01-18,4.1,157.5
2023-01-19,3.2,164.0
2023-01-20,2.5,170.0
2023-01-21,3.8,161.5
2023-01-22,5.0,154.0
2023-01-23,6.2,148.0
2023-01-24,7.5,142.5
2023-01-25,6.0,150.0
2023-01-26,4.8,155.5
2023-01-27,3.5,163.0
2023-01-28,2.8,169.0
2023-01-29,4.0,160.0
2023-01-30,5.5,152.5
